customer_id,long,lat,demand,tw_start,tw_end,value,carrier_id,reservation,service_duration
464,-0.126981758,51.42414709,1,0,1000,0,23,False,0
465,-0.015210209,51.5257984,1,0,1000,0,23,False,0
466,-0.069817837,51.46557028,1,0,1000,0,23,False,0
467,-0.128333776,51.54328836,1,0,1000,0,23,False,0
468,-0.079798897,51.50025075,1,0,1000,0,23,False,0
469,-0.095063153,51.56210738,1,0,1000,0,23,False,0
470,-0.205451829,51.49585313,1,0,1000,0,23,False,0
471,-0.127768673,51.56356478,1,0,1000,0,23,False,0
472,-0.064669642,51.48252058,1,0,1000,0,23,False,0
473,-0.08751372,51.49895093,1,0,1000,0,23,False,0
474,-0.179783709,51.43575296,1,0,1000,0,23,False,0
475,-0.094766969,51.53318009,1,0,1000,0,23,False,0
476,-0.134776911,51.47372583,1,0,1000,0,23,False,0
477,-0.141869775,51.41435001,1,0,1000,0,23,False,0
478,-0.049411096,51.51938683,1,0,1000,0,23,False,0
479,-0.083404476,51.49456504,1,0,1000,0,23,False,0
480,-0.136219004,51.4675412,1,0,1000,0,24,False,0
481,-0.184677524,51.55421477,1,0,1000,0,24,False,0
482,-0.169955956,51.48966942,1,0,1000,0,24,False,0
483,-0.176399057,51.52650391,1,0,1000,0,24,False,0
484,-0.13924434,51.54256324,1,0,1000,0,24,False,0
485,-0.131922193,51.55172145,1,0,1000,0,24,False,0
486,-0.021919881,51.48886075,1,0,1000,0,24,False,0
487,-0.11939853,51.55650353,1,0,1000,0,24,False,0
488,-0.098504139,51.56320312,1,0,1000,0,24,False,0
489,-0.240345321,51.50075725,1,0,1000,0,24,False,0
490,-0.035785535,51.48900426,1,0,1000,0,24,False,0
491,-0.114356214,51.46834048,1,0,1000,0,24,False,0
492,-0.043562434,51.53787347,1,0,1000,0,24,False,0
493,-0.118336885,51.56379866,1,0,1000,0,24,False,0
494,-0.05392338,51.53150393,1,0,1000,0,24,False,0
495,-0.071150036,51.48880794,1,0,1000,0,24,False,0
496,-0.217793508,51.51751703,1,0,1000,0,24,False,0
497,-0.085323741,51.48673189,1,0,1000,0,24,False,0
498,-0.064403132,51.4658722,1,0,1000,0,24,False,0
499,-0.027038968,51.53186158,1,0,1000,0,24,False,0
500,-0.128100698,51.55229942,1,0,1000,0,25,False,0
501,-0.147711765,51.47139569,1,0,1000,0,25,False,0
502,-0.105036966,51.52720923,1,0,1000,0,25,False,0
503,-0.192986871,51.55642297,1,0,1000,0,25,False,0
504,-0.096101715,51.55920837,1,0,1000,0,25,False,0
505,-0.082470561,51.42896829,1,0,1000,0,25,False,0
506,-0.085205653,51.5392372,1,0,1000,0,25,False,0
507,-0.073955147,51.57187542,1,0,1000,0,25,False,0
508,-0.136438708,51.49407141,1,0,1000,0,25,False,0
509,-0.142149047,51.56360551,1,0,1000,0,25,False,0
510,-0.226196737,51.51980603,1,0,1000,0,25,False,0
511,-0.235180448,51.4984219,1,0,1000,0,25,False,0
512,-0.167208364,51.53194823,1,0,1000,0,25,False,0
513,-0.134723062,51.53954848,1,0,1000,0,25,False,0
514,-0.089957349,51.53260815,1,0,1000,0,25,False,0
515,-0.129969069,51.53396804,1,0,1000,0,25,False,0
516,-0.209101019,51.52436987,1,0,1000,0,25,False,0
517,-0.125689741,51.56073823,1,0,1000,0,25,False,0
518,-0.054858541,51.54253505,1,0,1000,0,25,False,0
519,-0.170954406,51.46663065,1,0,1000,0,25,False,0
520,-0.206051429,51.45037897,1,0,1000,0,26,False,0
521,-0.035801957,51.49893168,1,0,1000,0,26,False,0
522,-0.111769753,51.55404303,1,0,1000,0,26,False,0
523,-0.182749346,51.5420351,1,0,1000,0,26,False,0
524,-0.12308964,51.43122176,1,0,1000,0,26,False,0
525,-0.19227866,51.52193297,1,0,1000,0,26,False,0
526,-0.152137287,51.46244935,1,0,1000,0,26,False,0
527,-0.118424409,51.46952619,1,0,1000,0,26,False,0
528,-0.243278013,51.51722454,1,0,1000,0,26,False,0
529,-0.092035741,51.49469786,1,0,1000,0,26,False,0
530,-0.117578104,51.48856887,1,0,1000,0,26,False,0
531,-0.175081541,51.50084202,1,0,1000,0,26,False,0
532,-0.062066073,51.50152057,1,0,1000,0,26,False,0
533,-0.132495375,51.41488206,1,0,1000,0,26,False,0
534,-0.048273264,51.5379941,1,0,1000,0,26,False,0
535,-0.124861606,51.46856574,1,0,1000,0,26,False,0
536,-0.209044701,51.50952899,1,0,1000,0,26,False,0
537,-0.114609721,51.53032435,1,0,1000,0,26,False,0
538,-0.022295768,51.44920296,1,0,1000,0,26,False,0
539,-0.164990417,51.52853105,1,0,1000,0,26,False,0
540,-0.135763582,51.46516465,1,0,1000,0,27,False,0
541,-0.209111743,51.51368118,1,0,1000,0,27,False,0
542,-0.047663593,51.54931093,1,0,1000,0,27,False,0
543,-0.051773646,51.49762879,1,0,1000,0,27,False,0
544,-0.058196144,51.53275947,1,0,1000,0,27,False,0
545,-0.015856332,51.520207,1,0,1000,0,27,False,0
546,-0.183610073,51.52979597,1,0,1000,0,27,False,0
547,-0.072491544,51.49764411,1,0,1000,0,27,False,0
548,-0.110787392,51.53640139,1,0,1000,0,27,False,0
549,-0.205029421,51.5178488,1,0,1000,0,27,False,0
550,-0.131613822,51.47273708,1,0,1000,0,27,False,0
551,-0.115585653,51.55071683,1,0,1000,0,27,False,0
552,-0.094574524,51.48683234,1,0,1000,0,27,False,0
553,0.018087315,51.45246889,1,0,1000,0,27,False,0
554,-0.049315306,51.54622977,1,0,1000,0,27,False,0
555,-0.037495381,51.53007767,1,0,1000,0,27,False,0
556,-0.142632691,51.55746077,1,0,1000,0,27,False,0
557,-0.25035557,51.50108545,1,0,1000,0,27,False,0
558,0.026294985,51.43046372,1,0,1000,0,27,False,0
559,-0.167441792,51.47888421,1,0,1000,0,27,False,0
560,-0.146909936,51.45133074,1,0,1000,0,28,False,0
561,-0.159664063,51.42781763,1,0,1000,0,28,False,0
562,-0.10633649,51.49421512,1,0,1000,0,28,False,0
563,-0.080903858,51.52943093,1,0,1000,0,28,False,0
564,-0.001458593,51.44261369,1,0,1000,0,28,False,0
565,-0.195578495,51.55736097,1,0,1000,0,28,False,0
566,-0.192294773,51.52083951,1,0,1000,0,28,False,0
567,-0.126349904,51.52767768,1,0,1000,0,28,False,0
568,-0.10237945,51.45845931,1,0,1000,0,28,False,0
569,-0.148617368,51.51167823,1,0,1000,0,28,False,0
570,-0.212931964,51.48482994,1,0,1000,0,28,False,0
571,-0.065084009,51.47852022,1,0,1000,0,28,False,0
572,-0.210754786,51.45464319,1,0,1000,0,28,False,0
573,-0.037084764,51.55116476,1,0,1000,0,28,False,0
574,-0.124056662,51.5624365,1,0,1000,0,28,False,0
575,-0.058003207,51.54911794,1,0,1000,0,28,False,0
576,-0.023502369,51.42605537,1,0,1000,0,28,False,0
577,-0.06827812,51.55015978,1,0,1000,0,28,False,0
578,-0.058739733,51.43679015,1,0,1000,0,28,False,0
579,-0.028820625,51.47492962,1,0,1000,0,28,False,0
580,-0.053233903,51.46842023,1,0,1000,0,29,False,0
581,-0.111540034,51.55734664,1,0,1000,0,29,False,0
582,-0.216628752,51.46294946,1,0,1000,0,29,False,0
583,-0.225360622,51.46183314,1,0,1000,0,29,False,0
584,-0.009024362,51.51059914,1,0,1000,0,29,False,0
585,-0.131236827,51.42378225,1,0,1000,0,29,False,0
586,-0.213667554,51.46407471,1,0,1000,0,29,False,0
587,-0.123473677,51.44750238,1,0,1000,0,29,False,0
588,-0.020962535,51.52228254,1,0,1000,0,29,False,0
589,-0.075954297,51.50006134,1,0,1000,0,29,False,0
590,-0.090750828,51.56434901,1,0,1000,0,29,False,0
591,-0.157744089,51.46787315,1,0,1000,0,29,False,0
592,-0.078139881,51.45365021,1,0,1000,0,29,False,0
593,-0.128888559,51.49418684,1,0,1000,0,29,False,0
594,-0.110719981,51.46853608,1,0,1000,0,29,False,0
595,-0.121624289,51.47897385,1,0,1000,0,29,False,0
596,-0.024473102,51.50911054,1,0,1000,0,29,False,0
597,-0.183358581,51.48168927,1,0,1000,0,29,False,0
598,-0.032243777,51.53645175,1,0,1000,0,29,False,0
599,-0.188191633,51.48504099,1,0,1000,0,29,False,0
