customer_id,long,lat,demand,tw_start,tw_end,value,carrier_id,reservation,service_duration
464,-0.136780491,51.5320202,1,0,1000,0,23,False,0
465,-0.147566819,51.55018555,1,0,1000,0,23,False,0
466,0.003109807,51.42530031,1,0,1000,0,23,False,0
467,0.01909825,51.44004825,1,0,1000,0,23,False,0
468,-0.021393034,51.49819783,1,0,1000,0,23,False,0
469,-0.069682758,51.54913344,1,0,1000,0,23,False,0
470,-0.01620351,51.46771201,1,0,1000,0,23,False,0
471,-0.062813443,51.43233735,1,0,1000,0,23,False,0
472,-0.13482836,51.47337258,1,0,1000,0,23,False,0
473,-0.090214716,51.43060903,1,0,1000,0,23,False,0
474,-0.224476162,51.46633582,1,0,1000,0,23,False,0
475,-0.176750043,51.55537108,1,0,1000,0,23,False,0
476,-0.12320854,51.56327687,1,0,1000,0,23,False,0
477,-0.009416349,51.45768132,1,0,1000,0,23,False,0
478,-0.193056939,51.49108077,1,0,1000,0,23,False,0
479,-0.163221636,51.42937794,1,0,1000,0,23,False,0
480,-0.195253378,51.48505613,1,0,1000,0,24,False,0
481,-0.037495381,51.53007767,1,0,1000,0,24,False,0
482,-0.13890882,51.53517054,1,0,1000,0,24,False,0
483,-0.204694727,51.51780717,1,0,1000,0,24,False,0
484,-0.072841708,51.5331275,1,0,1000,0,24,False,0
485,-0.114564856,51.49154524,1,0,1000,0,24,False,0
486,-0.068147042,51.52158743,1,0,1000,0,24,False,0
487,-0.157930264,51.51958343,1,0,1000,0,24,False,0
488,-0.065433828,51.52154542,1,0,1000,0,24,False,0
489,-0.173800594,51.47193789,1,0,1000,0,24,False,0
490,-0.13412029,51.56707847,1,0,1000,0,24,False,0
491,-0.082052318,51.43131972,1,0,1000,0,24,False,0
492,-0.125273998,51.44969454,1,0,1000,0,24,False,0
493,-0.174831736,51.52618203,1,0,1000,0,24,False,0
494,-0.055093476,51.47892542,1,0,1000,0,24,False,0
495,-0.06640321,51.51481354,1,0,1000,0,24,False,0
496,-0.151424173,51.42883664,1,0,1000,0,24,False,0
497,-0.059961475,51.49461265,1,0,1000,0,24,False,0
498,-0.143299931,51.43712754,1,0,1000,0,24,False,0
499,-0.189375184,51.45451876,1,0,1000,0,24,False,0
500,-0.172875928,51.46912512,1,0,1000,0,25,False,0
501,-0.21839891,51.49642292,1,0,1000,0,25,False,0
502,-0.132189693,51.49949559,1,0,1000,0,25,False,0
503,-0.143845602,51.4880303,1,0,1000,0,25,False,0
504,-0.100418299,51.53001377,1,0,1000,0,25,False,0
505,-0.012260193,51.4259288,1,0,1000,0,25,False,0
506,-0.192973731,51.50557387,1,0,1000,0,25,False,0
507,-0.121216464,51.52771962,1,0,1000,0,25,False,0
508,-0.063447428,51.49316829,1,0,1000,0,25,False,0
509,-0.207327222,51.48806466,1,0,1000,0,25,False,0
510,-0.089459589,51.43740093,1,0,1000,0,25,False,0
511,-0.07917952,51.52575354,1,0,1000,0,25,False,0
512,-0.193598162,51.49066352,1,0,1000,0,25,False,0
513,-0.200592611,51.47263245,1,0,1000,0,25,False,0
514,-0.128418824,51.51491488,1,0,1000,0,25,False,0
515,-0.047380107,51.49764358,1,0,1000,0,25,False,0
516,8.51e-05,51.51360052,1,0,1000,0,25,False,0
517,-0.186773145,51.479126,1,0,1000,0,25,False,0
518,-0.029517042,51.47844191,1,0,1000,0,25,False,0
519,-0.080267214,51.54028297,1,0,1000,0,25,False,0
520,-0.115546073,51.45033468,1,0,1000,0,26,False,0
521,-0.152278901,51.44881474,1,0,1000,0,26,False,0
522,-0.177950088,51.45881166,1,0,1000,0,26,False,0
523,-0.040167343,51.53221828,1,0,1000,0,26,False,0
524,-0.192860803,51.4917712,1,0,1000,0,26,False,0
525,-0.213330511,51.48813047,1,0,1000,0,26,False,0
526,-0.033249383,51.46406015,1,0,1000,0,26,False,0
527,-0.192986871,51.55642297,1,0,1000,0,26,False,0
528,-0.00655796,51.45119842,1,0,1000,0,26,False,0
529,0.001608239,51.44776325,1,0,1000,0,26,False,0
530,-0.123446652,51.46161692,1,0,1000,0,26,False,0
531,-0.127886926,51.48069707,1,0,1000,0,26,False,0
532,-0.145838102,51.51424027,1,0,1000,0,26,False,0
533,-0.185818679,51.51293941,1,0,1000,0,26,False,0
534,-0.013100993,51.44181354,1,0,1000,0,26,False,0
535,-0.104565528,51.52099331,1,0,1000,0,26,False,0
536,-0.144161963,51.53156675,1,0,1000,0,26,False,0
537,-0.00639844,51.50772701,1,0,1000,0,26,False,0
538,-0.245459821,51.51507122,1,0,1000,0,26,False,0
539,-0.197101386,51.49114233,1,0,1000,0,26,False,0
540,-0.216596527,51.4597316,1,0,1000,0,27,False,0
541,-0.031082266,51.46619446,1,0,1000,0,27,False,0
542,-0.194614979,51.50972986,1,0,1000,0,27,False,0
543,-0.13447907,51.44838418,1,0,1000,0,27,False,0
544,-0.041498879,51.51593007,1,0,1000,0,27,False,0
545,-0.155836068,51.45500593,1,0,1000,0,27,False,0
546,-0.128729822,51.53240315,1,0,1000,0,27,False,0
547,-0.157893129,51.49219409,1,0,1000,0,27,False,0
548,-0.115740833,51.48763364,1,0,1000,0,27,False,0
549,-0.232554318,51.50118267,1,0,1000,0,27,False,0
550,-0.154457876,51.54690018,1,0,1000,0,27,False,0
551,-0.166920455,51.51492569,1,0,1000,0,27,False,0
552,-0.18897093,51.52367438,1,0,1000,0,27,False,0
553,-0.17930404,51.4830616,1,0,1000,0,27,False,0
554,-0.181309916,51.49165779,1,0,1000,0,27,False,0
555,-0.070504909,51.45858268,1,0,1000,0,27,False,0
556,-0.179269251,51.49161364,1,0,1000,0,27,False,0
557,-0.052921855,51.5176038,1,0,1000,0,27,False,0
558,-0.057190024,51.51033094,1,0,1000,0,27,False,0
559,-0.154181145,51.53896253,1,0,1000,0,27,False,0
560,-0.052628238,51.54889734,1,0,1000,0,28,False,0
561,-0.089873817,51.47569507,1,0,1000,0,28,False,0
562,-0.079198671,51.48192683,1,0,1000,0,28,False,0
563,-0.150138935,51.46355264,1,0,1000,0,28,False,0
564,-0.098771442,51.49587841,1,0,1000,0,28,False,0
565,-0.133713248,51.56330317,1,0,1000,0,28,False,0
566,-0.104551935,51.56363567,1,0,1000,0,28,False,0
567,-0.217793508,51.51751703,1,0,1000,0,28,False,0
568,-0.036912697,51.51588015,1,0,1000,0,28,False,0
569,-0.105845523,51.5502477,1,0,1000,0,28,False,0
570,-0.05696001,51.56656128,1,0,1000,0,28,False,0
571,-0.031068233,51.53674623,1,0,1000,0,28,False,0
572,-0.193565401,51.54521501,1,0,1000,0,28,False,0
573,-0.18360891,51.55701841,1,0,1000,0,28,False,0
574,-0.155273482,51.44491607,1,0,1000,0,28,False,0
575,-0.117459776,51.48307053,1,0,1000,0,28,False,0
576,-0.133742144,51.4885491,1,0,1000,0,28,False,0
577,-0.082236649,51.42114171,1,0,1000,0,28,False,0
578,-0.024203637,51.48061488,1,0,1000,0,28,False,0
579,-0.054625482,51.53794329,1,0,1000,0,28,False,0
580,-0.108169246,51.43943036,1,0,1000,0,29,False,0
581,-0.167223351,51.45105241,1,0,1000,0,29,False,0
582,-0.200259033,51.49007436,1,0,1000,0,29,False,0
583,-0.166360727,51.51304968,1,0,1000,0,29,False,0
584,-0.017659334,51.46714818,1,0,1000,0,29,False,0
585,-0.052672002,51.49101528,1,0,1000,0,29,False,0
586,-0.150659064,51.46607191,1,0,1000,0,29,False,0
587,-0.109026671,51.51963009,1,0,1000,0,29,False,0
588,-0.114490809,51.44482665,1,0,1000,0,29,False,0
589,-0.151739605,51.44079628,1,0,1000,0,29,False,0
590,-0.064941977,51.51057587,1,0,1000,0,29,False,0
591,-0.126201777,51.46651272,1,0,1000,0,29,False,0
592,-0.041961512,51.49211458,1,0,1000,0,29,False,0
593,-0.147412405,51.42949958,1,0,1000,0,29,False,0
594,-0.101363365,51.44862929,1,0,1000,0,29,False,0
595,-0.136023003,51.43139747,1,0,1000,0,29,False,0
596,-0.107088523,51.49562292,1,0,1000,0,29,False,0
597,-0.07168608,51.54243634,1,0,1000,0,29,False,0
598,-0.231643655,51.49823123,1,0,1000,0,29,False,0
599,-0.052782795,51.56220425,1,0,1000,0,29,False,0
600,-0.118142878,51.48378839,1,0,1000,0,30,False,0
601,-0.159973753,51.52016901,1,0,1000,0,30,False,0
602,-0.012581962,51.52738176,1,0,1000,0,30,False,0
603,-0.077405134,51.55373484,1,0,1000,0,30,False,0
604,-0.114791053,51.44435807,1,0,1000,0,30,False,0
605,-0.188634308,51.52221573,1,0,1000,0,30,False,0
606,-0.046601682,51.52684998,1,0,1000,0,30,False,0
607,-0.153675097,51.55331761,1,0,1000,0,30,False,0
608,-0.099375317,51.54979725,1,0,1000,0,30,False,0
609,-0.024703679,51.5119828,1,0,1000,0,30,False,0
610,-0.093998807,51.44571481,1,0,1000,0,30,False,0
611,-0.145991131,51.55681422,1,0,1000,0,30,False,0
612,-0.04135433,51.52098328,1,0,1000,0,30,False,0
613,-0.068371341,51.55352938,1,0,1000,0,30,False,0
614,-0.080992821,51.46527503,1,0,1000,0,30,False,0
615,-0.208065142,51.50846159,1,0,1000,0,30,False,0
616,-0.132646393,51.41500882,1,0,1000,0,30,False,0
617,-0.213744634,51.5259947,1,0,1000,0,30,False,0
618,-0.089300532,51.54576238,1,0,1000,0,30,False,0
619,0.00792473,51.45353256,1,0,1000,0,30,False,0
620,-0.067781407,51.46386049,1,0,1000,0,31,False,0
621,-0.020812953,51.43606184,1,0,1000,0,31,False,0
622,-0.111252037,51.46645457,1,0,1000,0,31,False,0
623,-0.010791266,51.43878826,1,0,1000,0,31,False,0
624,-0.000537441,51.43168902,1,0,1000,0,31,False,0
625,-0.100369937,51.44965895,1,0,1000,0,31,False,0
626,-0.031988958,51.46427622,1,0,1000,0,31,False,0
627,-0.089795174,51.4907345,1,0,1000,0,31,False,0
628,-0.209659953,51.49024485,1,0,1000,0,31,False,0
629,-0.099060127,51.5243645,1,0,1000,0,31,False,0
630,-0.213621076,51.50022847,1,0,1000,0,31,False,0
631,-0.13400301,51.48787252,1,0,1000,0,31,False,0
632,-0.222976352,51.49798847,1,0,1000,0,31,False,0
633,-0.072083608,51.50872035,1,0,1000,0,31,False,0
634,-0.186742199,51.52831889,1,0,1000,0,31,False,0
635,-0.153125546,51.42791185,1,0,1000,0,31,False,0
636,-0.092209211,51.52742375,1,0,1000,0,31,False,0
637,-0.106487279,51.46981346,1,0,1000,0,31,False,0
638,-0.165644542,51.49418091,1,0,1000,0,31,False,0
639,-0.232971089,51.50493467,1,0,1000,0,31,False,0
640,-0.190385431,51.54976499,1,0,1000,0,32,False,0
641,-0.055053493,51.55441398,1,0,1000,0,32,False,0
642,-0.043728833,51.53943574,1,0,1000,0,32,False,0
643,-0.088733114,51.55641227,1,0,1000,0,32,False,0
644,-0.090059136,51.5637633,1,0,1000,0,32,False,0
645,-0.150238219,51.47769933,1,0,1000,0,32,False,0
646,-0.058444169,51.50699637,1,0,1000,0,32,False,0
647,-0.125909945,51.5420144,1,0,1000,0,32,False,0
648,-0.193172037,51.56090146,1,0,1000,0,32,False,0
649,-0.079885356,51.56465134,1,0,1000,0,32,False,0
650,-0.075776607,51.55222182,1,0,1000,0,32,False,0
651,-0.052084456,51.51748721,1,0,1000,0,32,False,0
652,-0.176759172,51.53520687,1,0,1000,0,32,False,0
653,-0.19340751,51.49942675,1,0,1000,0,32,False,0
654,-0.005406495,51.46394484,1,0,1000,0,32,False,0
655,-0.171737604,51.47073222,1,0,1000,0,32,False,0
656,-0.102813795,51.54032392,1,0,1000,0,32,False,0
657,-0.055754527,51.4928633,1,0,1000,0,32,False,0
658,-0.21117725,51.49653417,1,0,1000,0,32,False,0
659,-0.07198379,51.54972651,1,0,1000,0,32,False,0
660,-0.021971911,51.45237542,1,0,1000,0,33,False,0
661,-0.126301,51.44675198,1,0,1000,0,33,False,0
662,-0.184367619,51.52538991,1,0,1000,0,33,False,0
663,-0.220416814,51.47735538,1,0,1000,0,33,False,0
664,-0.21722608,51.50381431,1,0,1000,0,33,False,0
665,-0.080584532,51.42313702,1,0,1000,0,33,False,0
666,-0.206051429,51.45037897,1,0,1000,0,33,False,0
667,-0.03545906,51.50933668,1,0,1000,0,33,False,0
668,-0.225320976,51.49047155,1,0,1000,0,33,False,0
669,-0.11390202,51.43366489,1,0,1000,0,33,False,0
670,-0.062300305,51.54272663,1,0,1000,0,33,False,0
671,-0.212898982,51.4987613,1,0,1000,0,33,False,0
672,-0.129025587,51.57176514,1,0,1000,0,33,False,0
673,-0.200120026,51.44799695,1,0,1000,0,33,False,0
674,-0.085052376,51.53270686,1,0,1000,0,33,False,0
675,-0.208072052,51.53138414,1,0,1000,0,33,False,0
676,-0.102123687,51.43207272,1,0,1000,0,33,False,0
677,-0.174723082,51.47010444,1,0,1000,0,33,False,0
678,-0.182658339,51.45590633,1,0,1000,0,33,False,0
679,-0.126544309,51.4687484,1,0,1000,0,33,False,0
680,-0.009618943,51.52281985,1,0,1000,0,34,False,0
681,-0.167411966,51.46100577,1,0,1000,0,34,False,0
682,-0.123383801,51.43979576,1,0,1000,0,34,False,0
683,-0.067315521,51.49272866,1,0,1000,0,34,False,0
684,-0.145854642,51.42046274,1,0,1000,0,34,False,0
685,-0.187096696,51.4530444,1,0,1000,0,34,False,0
686,-0.053516927,51.47579709,1,0,1000,0,34,False,0
687,-0.03056907,51.42943749,1,0,1000,0,34,False,0
688,-0.150450518,51.52349173,1,0,1000,0,34,False,0
689,-0.215334098,51.44133842,1,0,1000,0,34,False,0
690,-0.140225564,51.4432171,1,0,1000,0,34,False,0
691,-0.016725951,51.46857391,1,0,1000,0,34,False,0
692,-0.11146842,51.48457645,1,0,1000,0,34,False,0
693,-0.22479032,51.49801079,1,0,1000,0,34,False,0
694,-0.093269677,51.55754713,1,0,1000,0,34,False,0
695,-0.148598907,51.44763183,1,0,1000,0,34,False,0
696,-0.088622785,51.5309888,1,0,1000,0,34,False,0
697,-0.204416897,51.48130673,1,0,1000,0,34,False,0
698,-0.084355931,51.56314899,1,0,1000,0,34,False,0
699,-0.035364477,51.45349991,1,0,1000,0,34,False,0
700,-0.040730884,51.46321176,1,0,1000,0,35,False,0
701,-0.201472729,51.51323962,1,0,1000,0,35,False,0
702,-0.206588249,51.47483093,1,0,1000,0,35,False,0
703,-0.091354257,51.47965044,1,0,1000,0,35,False,0
704,-0.208909374,51.48954901,1,0,1000,0,35,False,0
705,-0.200452367,51.51461124,1,0,1000,0,35,False,0
706,-0.103984068,51.53901337,1,0,1000,0,35,False,0
707,-0.178241417,51.4940467,1,0,1000,0,35,False,0
708,-0.121575549,51.45745907,1,0,1000,0,35,False,0
709,-0.106377564,51.53868365,1,0,1000,0,35,False,0
710,-0.154712493,51.4372085,1,0,1000,0,35,False,0
711,-0.151629162,51.46192216,1,0,1000,0,35,False,0
712,-0.11939853,51.55650353,1,0,1000,0,35,False,0
713,-0.187877558,51.49561543,1,0,1000,0,35,False,0
714,-0.182356505,51.43375788,1,0,1000,0,35,False,0
715,-0.136778155,51.55830172,1,0,1000,0,35,False,0
716,-0.133803449,51.44121323,1,0,1000,0,35,False,0
717,-0.103908027,51.52885125,1,0,1000,0,35,False,0
718,0.018436172,51.44614746,1,0,1000,0,35,False,0
719,-0.091257601,51.47936508,1,0,1000,0,35,False,0
720,-0.136175354,51.55131157,1,0,1000,0,36,False,0
721,-0.196464916,51.54507807,1,0,1000,0,36,False,0
722,-0.063057999,51.51956343,1,0,1000,0,36,False,0
723,-0.05339188,51.55391656,1,0,1000,0,36,False,0
724,-0.142400484,51.56325104,1,0,1000,0,36,False,0
725,-0.209446237,51.44910343,1,0,1000,0,36,False,0
726,-0.172543701,51.55450375,1,0,1000,0,36,False,0
727,-0.174892293,51.48191184,1,0,1000,0,36,False,0
728,-0.157695077,51.54637038,1,0,1000,0,36,False,0
729,-0.065254854,51.54699563,1,0,1000,0,36,False,0
730,-0.04648073,51.54013312,1,0,1000,0,36,False,0
731,-0.153755476,51.50963877,1,0,1000,0,36,False,0
732,-0.15308296,51.43551621,1,0,1000,0,36,False,0
733,-0.08878204,51.5007414,1,0,1000,0,36,False,0
734,-0.195892225,51.49176586,1,0,1000,0,36,False,0
735,-0.043968189,51.43924568,1,0,1000,0,36,False,0
736,-0.009031103,51.45871375,1,0,1000,0,36,False,0
737,-0.081549995,51.49086931,1,0,1000,0,36,False,0
738,-0.159809118,51.5429564,1,0,1000,0,36,False,0
739,-0.075942805,51.47585962,1,0,1000,0,36,False,0
740,-0.215053586,51.50150665,1,0,1000,0,37,False,0
741,-0.123268238,51.56830593,1,0,1000,0,37,False,0
742,-0.062278014,51.56899008,1,0,1000,0,37,False,0
743,-0.085835009,51.46876459,1,0,1000,0,37,False,0
744,-0.048681614,51.54321214,1,0,1000,0,37,False,0
745,-0.082086698,51.46634592,1,0,1000,0,37,False,0
746,-0.190118467,51.47416497,1,0,1000,0,37,False,0
747,-0.096211418,51.52823838,1,0,1000,0,37,False,0
748,-0.045361734,51.43782569,1,0,1000,0,37,False,0
749,-0.073631051,51.53344911,1,0,1000,0,37,False,0
750,-0.08871251,51.53431741,1,0,1000,0,37,False,0
751,-0.146474573,51.44451025,1,0,1000,0,37,False,0
752,-0.119748476,51.56266926,1,0,1000,0,37,False,0
753,-0.188732692,51.49081293,1,0,1000,0,37,False,0
754,-0.21648576,51.51542404,1,0,1000,0,37,False,0
755,-0.182509576,51.46585497,1,0,1000,0,37,False,0
756,-0.09340863,51.45415148,1,0,1000,0,37,False,0
757,-0.140523795,51.44308267,1,0,1000,0,37,False,0
758,-0.188613454,51.50227756,1,0,1000,0,37,False,0
759,-0.031675159,51.51757253,1,0,1000,0,37,False,0
760,-0.165545047,51.45523194,1,0,1000,0,38,False,0
761,-0.054998071,51.49186395,1,0,1000,0,38,False,0
762,-0.244052265,51.44636358,1,0,1000,0,38,False,0
763,-0.17824381,51.5320228,1,0,1000,0,38,False,0
764,-0.060976216,51.56286664,1,0,1000,0,38,False,0
765,-0.167381896,51.46027579,1,0,1000,0,38,False,0
766,-0.074422575,51.56224332,1,0,1000,0,38,False,0
767,-0.121771845,51.41650496,1,0,1000,0,38,False,0
768,-0.181133577,51.51361744,1,0,1000,0,38,False,0
769,-0.031962434,51.46206376,1,0,1000,0,38,False,0
770,-0.151807291,51.55515786,1,0,1000,0,38,False,0
771,-0.084757633,51.55267316,1,0,1000,0,38,False,0
772,-0.083079572,51.53191219,1,0,1000,0,38,False,0
773,-0.065427391,51.45273771,1,0,1000,0,38,False,0
774,0.027550434,51.43931389,1,0,1000,0,38,False,0
775,-0.219906854,51.51896218,1,0,1000,0,38,False,0
776,-0.246301618,51.50431522,1,0,1000,0,38,False,0
777,-0.127517652,51.52748806,1,0,1000,0,38,False,0
778,-0.112759009,51.54085184,1,0,1000,0,38,False,0
779,-0.114310738,51.52911263,1,0,1000,0,38,False,0
780,-0.177625565,51.47580751,1,0,1000,0,39,False,0
781,-0.123693734,51.48238163,1,0,1000,0,39,False,0
782,-0.129930459,51.44244529,1,0,1000,0,39,False,0
783,-0.114425343,51.50140314,1,0,1000,0,39,False,0
784,-0.108482152,51.55138022,1,0,1000,0,39,False,0
785,-0.226969655,51.52156648,1,0,1000,0,39,False,0
786,-0.118026355,51.5694417,1,0,1000,0,39,False,0
787,-0.110091618,51.47698041,1,0,1000,0,39,False,0
788,-0.184387616,51.49417237,1,0,1000,0,39,False,0
789,-0.06240837,51.57684661,1,0,1000,0,39,False,0
790,-0.099665433,51.49263099,1,0,1000,0,39,False,0
791,-0.061628595,51.48909277,1,0,1000,0,39,False,0
792,-0.075288469,51.55178609,1,0,1000,0,39,False,0
793,-0.246124287,51.45421197,1,0,1000,0,39,False,0
794,-0.086078433,51.48542482,1,0,1000,0,39,False,0
795,-0.164840154,51.47779117,1,0,1000,0,39,False,0
796,-0.127566278,51.44341214,1,0,1000,0,39,False,0
797,-0.159123399,51.43241225,1,0,1000,0,39,False,0
798,-0.002549497,51.45210343,1,0,1000,0,39,False,0
799,-0.110779273,51.45013679,1,0,1000,0,39,False,0
